"id","lat","long"
"http://sws.geonames.org/281633/","32.3966","35.36364"
"http://sws.geonames.org/281634/","31.98461","35.09231"
"http://sws.geonames.org/281635/","31.35102","34.92742"
"http://sws.geonames.org/281636/","32.06889","35.22382"
"http://sws.geonames.org/281637/","31.57551","35.01223"
"http://sws.geonames.org/281638/","32.46248","35.19102"
"http://sws.geonames.org/281639/","32.0438","35.24497"
"http://sws.geonames.org/281640/","32.06591","35.39128"
"http://sws.geonames.org/281641/","31.99372","35.21113"
"http://sws.geonames.org/281642/","31.99377","35.21248"
"http://sws.geonames.org/281643/","31.64064","35.18958"
"http://sws.geonames.org/281644/","31.86397","35.15016"
"http://sws.geonames.org/281645/","31.68098","35.14766"
"http://sws.geonames.org/281646/","31.53333","35.03333"
"http://sws.geonames.org/281647/","31.94209","35.27043"
"http://sws.geonames.org/281648/","31.72958","35.20332"
"http://sws.geonames.org/281649/","32.06357","35.29405"
"http://sws.geonames.org/281650/","32.13667","35.05028"
"http://sws.geonames.org/281652/","32.16718","35.093"
"http://sws.geonames.org/281653/","32.41529","35.33988"
"http://sws.geonames.org/281654/","32.15257","35.39569"
"http://sws.geonames.org/281655/","32.18333","35.36667"
"http://sws.geonames.org/281656/","32.2643","35.39762"
"http://sws.geonames.org/281657/","32.28347","35.38367"
"http://sws.geonames.org/281658/","31.9","35.31667"
"http://sws.geonames.org/281659/","31.93333","35.11667"
"http://sws.geonames.org/281660/","31.93333","35.13333"
"http://sws.geonames.org/281661/","31.93333","35.11667"
"http://sws.geonames.org/281662/","32.27056","35.29496"
"http://sws.geonames.org/281663/","31.86667","35.45"
"http://sws.geonames.org/281664/","31.4","35.16667"
"http://sws.geonames.org/281665/","31.86667","35.45"
"http://sws.geonames.org/281666/","32.04664","35.43001"
"http://sws.geonames.org/281667/","32.28645","35.33164"
"http://sws.geonames.org/281668/","32.22498","35.37051"
"http://sws.geonames.org/281669/","31.88333","35.28333"
"http://sws.geonames.org/281670/","32.11667","35.15"
"http://sws.geonames.org/281671/","32.01667","35.26667"
"http://sws.geonames.org/281672/","31.91712","35.26162"
"http://sws.geonames.org/281673/","32.02417","35.2516"
"http://sws.geonames.org/281674/","32.20068","35.21293"
"http://sws.geonames.org/281675/","32.08664","35.29094"
"http://sws.geonames.org/281676/","31.71667","35.93333"
"http://sws.geonames.org/281677/","31.99425","35.44471"
"http://sws.geonames.org/281678/","31.83941","35.41969"
"http://sws.geonames.org/281679/","31.81667","35.36667"
"http://sws.geonames.org/281680/","32.16127","35.38683"
"http://sws.geonames.org/281681/","32.13105","35.39127"
"http://sws.geonames.org/281682/","32.2199","35.28029"
"http://sws.geonames.org/281683/","31.88621","35.45364"
"http://sws.geonames.org/281684/","31.83333","34.96667"
"http://sws.geonames.org/281685/","32.18958","35.3435"
"http://sws.geonames.org/281686/","31.93333","35.28333"
"http://sws.geonames.org/281687/","31.92147","35.13449"
"http://sws.geonames.org/281688/","31.90819","35.1401"
"http://sws.geonames.org/281689/","32.16703","35.17095"
"http://sws.geonames.org/281690/","31.53855","35.04966"
"http://sws.geonames.org/281691/","32.41541","35.27282"
"http://sws.geonames.org/281692/","32.22424","35.3203"
"http://sws.geonames.org/281693/","32.19257","35.16752"
"http://sws.geonames.org/281694/","31.38216","35.17432"
"http://sws.geonames.org/281695/","32.32148","35.50926"
"http://sws.geonames.org/281696/","31.70123","35.38029"
"http://sws.geonames.org/281697/","31.49674","35.01747"
"http://sws.geonames.org/281698/","29.85","35.06667"
"http://sws.geonames.org/281699/","31.64033","35.33253"
"http://sws.geonames.org/281700/","31.84985","35.30551"
"http://sws.geonames.org/281701/","31.84746","35.29431"
"http://sws.geonames.org/281702/","31.88019","35.05297"
"http://sws.geonames.org/281703/","32.2908","35.52146"
"http://sws.geonames.org/281704/","31.61667","35"
"http://sws.geonames.org/281705/","32.37748","35.35732"
"http://sws.geonames.org/281706/","31.81682","35.44859"
"http://sws.geonames.org/281707/","32.23496","35.3337"
"http://sws.geonames.org/281708/","32.08089","35.07153"
"http://sws.geonames.org/281710/","31.40667","35.10265"
"http://sws.geonames.org/281711/","31.39116","35.11368"
"http://sws.geonames.org/281712/","31.75056","35.33619"
"http://sws.geonames.org/281713/","32.48675","35.19733"
"http://sws.geonames.org/281714/","32.09688","35.05824"
"http://sws.geonames.org/281715/","31.65078","35.06439"
"http://sws.geonames.org/281716/","31.93709","35.20321"
"http://sws.geonames.org/281717/","31.73678","35.23343"
"http://sws.geonames.org/281718/","32.21308","35.2166"
"http://sws.geonames.org/281719/","31.69087","35.30627"
"http://sws.geonames.org/281720/","31.64723","35.00935"
"http://sws.geonames.org/281721/","32.20203","35.23339"
"http://sws.geonames.org/281722/","32.20117","35.23378"
"http://sws.geonames.org/281723/","31.95406","35.22893"
"http://sws.geonames.org/281724/","32.03583","35.19277"
"http://sws.geonames.org/281725/","32.32643","35.18918"
"http://sws.geonames.org/281726/","32.03573","35.41588"
"http://sws.geonames.org/281727/","31.87452","35.3344"
"http://sws.geonames.org/281728/","31.98054","35.39838"
"http://sws.geonames.org/281729/","32.28333","35.35"
"http://sws.geonames.org/281730/","32.35639","35.10317"
"http://sws.geonames.org/281731/","31.87787","35.44607"
"http://sws.geonames.org/281732/","31.86992","35.44475"
"http://sws.geonames.org/281733/","31.86667","35.05"
"http://sws.geonames.org/281734/","31.68897","35.16976"
"http://sws.geonames.org/281735/","32.03445","35.20271"
"http://sws.geonames.org/281736/","31.73148","35.43335"
"http://sws.geonames.org/281737/","31.56577","35.08989"
"http://sws.geonames.org/281738/","31.71667","35.13333"
"http://sws.geonames.org/281739/","32.07685","35.4077"
"http://sws.geonames.org/281740/","32.07966","35.4103"
"http://sws.geonames.org/281741/","32.03109","35.08024"
"http://sws.geonames.org/281742/","32.16399","35.20636"
"http://sws.geonames.org/281743/","32.4","35.05"
"http://sws.geonames.org/281744/","31.7","35.33333"
"http://sws.geonames.org/281745/","32.19183","34.98343"
"http://sws.geonames.org/281746/","31.39798","35.18644"
"http://sws.geonames.org/281747/","32.25167","35.45738"
"http://sws.geonames.org/281748/","32.22654","35.23866"
"http://sws.geonames.org/281749/","31.61667","35.08333"
"http://sws.geonames.org/281750/","32.2","35.28333"
"http://sws.geonames.org/281751/","32.08864","35.07713"
"http://sws.geonames.org/281752/","31.7","35.1"
"http://sws.geonames.org/281753/","31.54323","34.99246"
"http://sws.geonames.org/281754/","31.95576","35.04163"
"http://sws.geonames.org/281755/","31.7","35.23333"
"http://sws.geonames.org/281756/","32.41407","35.28161"
"http://sws.geonames.org/281757/","31.98333","35.15"
"http://sws.geonames.org/281758/","32.01432","35.32098"
"http://sws.geonames.org/281759/","31.78581","35.4338"
"http://sws.geonames.org/281760/","31.76667","35.23333"
"http://sws.geonames.org/281761/","31.51562","35.02267"
"http://sws.geonames.org/281762/","32.1","35.08333"
"http://sws.geonames.org/281763/","32.11027","35.00971"
"http://sws.geonames.org/281764/","32.32828","35.29134"
"http://sws.geonames.org/281765/","32.26667","35.35"
"http://sws.geonames.org/281766/","31.41667","35.18333"
"http://sws.geonames.org/281767/","31.56667","35.1"
"http://sws.geonames.org/281768/","31.51562","35.0302"
"http://sws.geonames.org/281769/","32.2","35.05"
"http://sws.geonames.org/281770/","31.44156","35.19134"
"http://sws.geonames.org/281771/","32.19874","35.06028"
"http://sws.geonames.org/281772/","32.20645","35.06276"
"http://sws.geonames.org/281773/","32.36342","35.31529"
"http://sws.geonames.org/281774/","31.87814","35.35762"
"http://sws.geonames.org/281775/","31.8959","35.31858"
"http://sws.geonames.org/281776/","31.8964","35.33783"
"http://sws.geonames.org/281777/","32.45","35.3"
"http://sws.geonames.org/281778/","32.03334","35.26545"
"http://sws.geonames.org/281779/","31.49865","35.0929"
"http://sws.geonames.org/281780/","32.03498","35.13692"
"http://sws.geonames.org/281781/","32.3","35.33333"
"http://sws.geonames.org/281782/","31.5249","34.95867"
"http://sws.geonames.org/281783/","31.42097","35.03314"
"http://sws.geonames.org/281784/","31.91787","35.2012"
"http://sws.geonames.org/281785/","31.56411","35.16602"
"http://sws.geonames.org/281786/","32.13333","35.48333"
"http://sws.geonames.org/281787/","31.76007","35.24749"
"http://sws.geonames.org/281788/","31.76836","35.23805"
"http://sws.geonames.org/281789/","31.97625","35.2613"
"http://sws.geonames.org/281790/","32.31934","35.18418"
"http://sws.geonames.org/281791/","32.50847","35.22752"
"http://sws.geonames.org/281792/","31.46586","34.95702"
"http://sws.geonames.org/281793/","31.57855","35.14017"
"http://sws.geonames.org/281794/","31.61667","35.2"
"http://sws.geonames.org/281795/","32.47814","35.30471"
"http://sws.geonames.org/281796/","31.61628","35.25428"
"http://sws.geonames.org/281797/","31.79682","35.36115"
"http://sws.geonames.org/281798/","31.78317","35.36555"
"http://sws.geonames.org/281799/","32.34139","35.03389"
"http://sws.geonames.org/281800/","31.40295","35.0076"
"http://sws.geonames.org/281801/","32.33636","35.03547"
"http://sws.geonames.org/281802/","32.2","35.38333"
"http://sws.geonames.org/281803/","32.2","35.37439"
"http://sws.geonames.org/281804/","32.16667","35.3"
"http://sws.geonames.org/281805/","32.27907","35.21011"
"http://sws.geonames.org/281806/","31.89184","35.23524"
"http://sws.geonames.org/281807/","31.9531","35.02038"
"http://sws.geonames.org/281808/","31.98695","35.04012"
"http://sws.geonames.org/281809/","31.9258","35.28232"
"http://sws.geonames.org/281810/","31.97766","35.14561"
"http://sws.geonames.org/281812/","32.08753","35.27408"
"http://sws.geonames.org/281813/","31.95853","35.09676"
"http://sws.geonames.org/281814/","31.95804","35.10689"
"http://sws.geonames.org/281815/","32.05542","35.09622"
"http://sws.geonames.org/281816/","32.42986","35.2666"
"http://sws.geonames.org/281817/","31.81144","35.24581"
"http://sws.geonames.org/281818/","31.81651","35.22745"
"http://sws.geonames.org/281819/","32.27551","35.08135"
"http://sws.geonames.org/281820/","32.17507","35.21502"
"http://sws.geonames.org/281821/","31.8","35.2"
"http://sws.geonames.org/281822/","32.05628","35.13776"
"http://sws.geonames.org/281823/","32.22242","35.18544"
"http://sws.geonames.org/281824/","31.9","35.26667"
"http://sws.geonames.org/281825/","31.93996","35.38823"
"http://sws.geonames.org/281826/","31.52107","35.04243"
"http://sws.geonames.org/281827/","31.3872","35.01266"
"http://sws.geonames.org/281828/","31.91667","35.01667"
"http://sws.geonames.org/281829/","31.94992","35.25639"
"http://sws.geonames.org/281830/","32.30684","35.25599"
"http://sws.geonames.org/281831/","32.18333","35.45"
"http://sws.geonames.org/281832/","31.89462","35.27831"
"http://sws.geonames.org/281833/","32.00129","35.32861"
"http://sws.geonames.org/281834/","32.25","35.31667"
"http://sws.geonames.org/281835/","31.85","35.25"
"http://sws.geonames.org/281836/","32.229","35.4"
"http://sws.geonames.org/281837/","31.9978","35.43758"
"http://sws.geonames.org/281838/","32","35.4"
"http://sws.geonames.org/281839/","31.65034","35.08392"
"http://sws.geonames.org/281840/","32.05099","35.30513"
"http://sws.geonames.org/281841/","31.37193","35.07135"
"http://sws.geonames.org/281842/","32.1702","35.398"
"http://sws.geonames.org/281843/","32.17654","35.39313"
"http://sws.geonames.org/281844/","31.92536","35.20351"
"http://sws.geonames.org/281845/","32.25904","35.37087"
"http://sws.geonames.org/281846/","32.14694","35.275"
"http://sws.geonames.org/281847/","31.61667","35.03333"
"http://sws.geonames.org/281848/","31.61667","35.05"
"http://sws.geonames.org/281849/","31.9318","35.20778"
"http://sws.geonames.org/281850/","31.972","35.05353"
"http://sws.geonames.org/281851/","32.16916","35.23272"
"http://sws.geonames.org/281852/","31.61232","35.27511"
"http://sws.geonames.org/281853/","32.28256","35.45193"
"http://sws.geonames.org/281854/","32.40075","35.33253"
"http://sws.geonames.org/281855/","32.21667","35.33333"
"http://sws.geonames.org/281856/","32.31163","35.13488"
"http://sws.geonames.org/281857/","31.59815","35.15391"
"http://sws.geonames.org/281858/","32.39378","35.51944"
"http://sws.geonames.org/281859/","32.12628","35.34686"
"http://sws.geonames.org/281860/","31.95","35.01667"
"http://sws.geonames.org/281861/","32.20686","35.15795"
"http://sws.geonames.org/281862/","32.15","35"
"http://sws.geonames.org/281863/","31.68509","35.28"
"http://sws.geonames.org/281864/","31.95","35.23333"
"http://sws.geonames.org/281865/","32.23139","35.02857"
"http://sws.geonames.org/281866/","32.20806","35.20325"
"http://sws.geonames.org/281867/","32.12091","35.18339"
"http://sws.geonames.org/281868/","31.89471","35.23864"
"http://sws.geonames.org/281869/","31.92232","35.18708"
"http://sws.geonames.org/281870/","31.83333","35.2"
"http://sws.geonames.org/281871/","31.9","35.45"
"http://sws.geonames.org/281872/","32.25","35.18333"
"http://sws.geonames.org/281873/","31.98333","35.23333"
"http://sws.geonames.org/281874/","32.48055","35.24016"
"http://sws.geonames.org/281875/","32.32366","35.22742"
"http://sws.geonames.org/281876/","32.28371","35.22138"
"http://sws.geonames.org/281877/","32.19778","35.21588"
"http://sws.geonames.org/281878/","32.18306","35.25389"
"http://sws.geonames.org/281879/","32.10366","35.2201"
"http://sws.geonames.org/281880/","31.98723","35.16647"
"http://sws.geonames.org/281881/","31.46667","35.26667"
"http://sws.geonames.org/281882/","32.46331","35.35624"
"http://sws.geonames.org/281883/","32.30462","35.11793"
"http://sws.geonames.org/281884/","31.84612","35.19249"
"http://sws.geonames.org/281885/","31.81735","35.20987"
"http://sws.geonames.org/281886/","31.41667","35.25"
"http://sws.geonames.org/281887/","32.1114","35.09333"
"http://sws.geonames.org/281888/","31.89942","35.29179"
"http://sws.geonames.org/281889/","32.37422","35.41053"
"http://sws.geonames.org/281890/","32.37742","35.393"
"http://sws.geonames.org/281891/","32.43718","35.19577"
"http://sws.geonames.org/281892/","32.16953","35.32547"
"http://sws.geonames.org/281894/","32.17589","35.23516"
"http://sws.geonames.org/281895/","32.17334","35.23485"
"http://sws.geonames.org/281896/","31.74054","35.19271"
"http://sws.geonames.org/281897/","32.27818","35.14682"
"http://sws.geonames.org/281898/","31.91667","35.43333"
"http://sws.geonames.org/281899/","31.85377","35.43184"
"http://sws.geonames.org/281900/","32.35181","35.51694"
"http://sws.geonames.org/281901/","31.95","35.23333"
"http://sws.geonames.org/281902/","31.95727","35.23753"
"http://sws.geonames.org/281903/","32.15806","35.0175"
"http://sws.geonames.org/281904/","32.15","35.03333"
"http://sws.geonames.org/281905/","32.33333","35.16667"
"http://sws.geonames.org/281906/","31.51182","35.3412"
"http://sws.geonames.org/281907/","31.51667","35.35"
"http://sws.geonames.org/281908/","32.08333","35.13333"
"http://sws.geonames.org/281909/","31.5937","35.11773"
"http://sws.geonames.org/281910/","31.62269","35.14775"
"http://sws.geonames.org/281911/","32.37821","35.51967"
"http://sws.geonames.org/281912/","32.4229","35.07261"
"http://sws.geonames.org/281913/","31.52446","35.07765"
"http://sws.geonames.org/281914/","31.86396","35.34143"
"http://sws.geonames.org/281915/","32.0496","35.04988"
"http://sws.geonames.org/281916/","31.85339","35.15423"
"http://sws.geonames.org/281917/","31.96667","35.28333"
"http://sws.geonames.org/281918/","32.27885","35.14867"
"http://sws.geonames.org/281919/","32.18499","35.18653"
"http://sws.geonames.org/281920/","32.13349","35.11304"
"http://sws.geonames.org/281922/","31.96955","35.13265"
"http://sws.geonames.org/281923/","31.95331","35.07058"
"http://sws.geonames.org/281924/","31.94901","35.00504"
"http://sws.geonames.org/281925/","32.33993","35.06254"
"http://sws.geonames.org/281926/","32.12833","35.07738"
"http://sws.geonames.org/281927/","32.08448","35.14853"
"http://sws.geonames.org/281928/","32.08222","35.14366"
"http://sws.geonames.org/281929/","32.24017","35.16073"
"http://sws.geonames.org/281930/","31.97494","35.09914"
"http://sws.geonames.org/281931/","31.91667","35.03333"
"http://sws.geonames.org/281932/","32.21179","35.30908"
